NOMENUM;ARIMA RMSE;LSTM RMSE;Prophet RMSE;ARIMA R2;LSTM R2;Prophet R2
Tocantinópolis;379.34636808666113;10298.976052452184;179.6065675290981;-2.162786071796588;-0.5957124772653049;-1322.420144364946
Santa Teresa;628.7329590475164;7042.344038995273;1723.6423796913837;0.40627845202004564;0.25389316266081796;-1278.0426199373276
Sananduva;953.621584337433;7908.943544008716;228.75473573190658;-35.071537902528476;0.05896994311772186;-1310.1568901074297
Nobres;607.7041223772457;8472.337607432844;317.40169969930895;-6.777752335074128;-0.07987391557267864;-1325.7167381914278
Divinolândia de Minas;59.17497674382804;1033.0338630390481;36.18283900855656;-2.3686747207632473;0.9839455415574211;-1350.6210494703564
Paracambi;401.4815537879776;13930.5837085737;405.80198251671;-2.314087209264558;-1.9194777708447548;-1305.3936552089476
Holambra;436.1835844877832;5209.66143405204;308.65172271538756;-3.2005670997556805;0.591694204092402;-1325.1714742037911
Barracão;22.927004558181963;6910.640801474397;14.44958831018815;-0.33620169387227694;0.28153902349877424;-1347.5584857057468
Nova Trento;78.0660804965069;4415.139451137714;60.86067286010428;0.25269910349547386;0.7067382683067693;-1323.7591906623256
Sapucaia do Sul;1854.5553472045822;4801.582878618991;741.8658072544885;-0.516856150831801;0.6531550279350784;-1113.3895823512012
Jundiá;41.37289120135237;167752.1255485639;18.285013386430265;-16.7933291797967;-422.35296693320106;-1349.1467686603207
Pedro Avelino;102.20082255848574;4879.860507673998;53.47782840940808;-1.7653092495263571;0.6417539919257871;-1349.8124024756185
São Rafael;120.10124285874484;6826.950015806384;104.70279238262677;-3.173890862068961;0.298835385480839;-1342.5278349175728
Messias;54.779496351672016;2381.704571098973;194.66431812477765;-0.8240836017329014;0.9146620266764869;-1337.1114852120825
Feira da Mata;135.35563434976567;7463.005047040359;125.87895901112235;-2.1693666716565128;0.16209647989201859;-1351.7627647616096
Inácio Martins;37.746454121707934;1985.337473718934;77.78748076179653;-0.02810925773490891;0.9407026582917019;-1330.8986158250816
Paial;38.99085539538043;23585.517613814987;59.137730747916684;-4.011194336420285;-7.3686878279262515;-1351.876830697739
Sobradinho;138.43869610558923;5356.1215862284935;499.62536418189285;0.043800330017950695;0.5684139501629033;-1328.8138730687876
Guaranésia;1.7695427989641596e+36;16944.168518594783;248.31460849818052;-4.370169137896415e+67;-3.319237334575062;-1310.5438858172815
Diamantina;1961.558202513589;2813.1656826402027;664.5055479494174;-8.07588302577221;0.8809423883773103;-1279.8879975008335
Alcobaça;1149.7992213727841;14895.423964339805;1110.79043787649;-0.0815002466081094;-2.3378920115603985;-1333.9143486797402
Juru;33.775993728715775;1541.3908037179674;66.12020014474327;-1.5447764630073921;0.9642569119144878;-1342.997572579226
Piraquê;2542.112208792522;1195.4996566270454;331.3721634295469;-487.842646226244;0.9784986635157482;-1349.4886092185172
Padre Bernardo;1052.5048778647242;7431.56196980485;901.499248881738;-3.1542398216013856;0.16914210400431118;-1317.755885068448
Descanso;37.042029811126966;6191.1590195048675;147.76017815979017;0.004444747578069119;0.423352435304334;-1339.8987105726062
Sorocaba;4454.880523503915;5229.81670668556;1361.7611970885355;-0.2466720803995821;0.5885287646418487;-590.406570244281
Bonito de Minas;1.279383762277418;43400.24493938097;61.591035296809416;0.0;-27.336806554835498;-1351.5007099254067
Montividiu;3.834725425906942;3012.6456912783406;186.0027921927403;0.9677550759911243;0.8634591313741877;-1340.8937558496962
Pilões;4.9038597742805825;2881.176862594026;125.96960094976605;-1714.7533219977108;0.8751161205783377;-1351.0220862288108
Amparo do Serra;62.95870940943545;9484.276194832846;72.55629594266433;-2.8382111172296565;-0.3532403217630242;-1352.8121227403099
Itanhandu;356.9296211706471;14828.16908647245;465.05153719496934;-2.1424329517524807;-2.3078179808170938;-1318.4863072519872
Lajinha;101.0037710467619;3539.0039626698613;183.6524683114319;-0.9944200885062597;0.8115792873181116;-1324.4993957939218
Divino de São Lourenço;69.18679056042068;4931.338281835554;44.9999159610327;-2.8677396989272146;0.6341558328840224;-1347.5115053570398
Guaiçara;15.841383524743847;15507.728859845869;87.59396777790614;-5.48175760979436;-2.6179531813852632;-1340.8625298821798
Paulicéia;144.35308647700077;5729.838595627216;421.81883547551286;-1.1653303089579916;0.5060860173062258;-1337.2568621560995
São Sebastião da Grama;218.67384037694453;5101.341758386019;77.8498949008234;-1.3265547203861918;0.6084967393964265;-1334.202359077934
Cotiporã;110.6177471344223;1740.9998175953986;137.68240350739634;-0.23225590635855276;0.9544000889481128;-1343.7362405005883
Jaguari;189.41657700503072;44617.24826756456;497.70161531943194;0.5313016379884125;-28.948295407363908;-1335.4822403344242
Tapejara;423.82923193376064;3653.028861529822;415.4367941046978;-2.463801571561973;0.7992420505127547;-1289.8734733377555
Guaraqueçaba;36.117659419036;5920.703449753327;228.30579233619733;0.5298767998386322;0.47263274231318386;-1346.7846032772172
Rafael Godeiro;3.8725977385539614;3390.5246255768675;26.378134671174035;-3.7098715571872782;0.8270580504727475;-1350.123468558871
Ribeira do Pombal;812.3347731630963;837.018325239581;318.43820041394747;-1.8342052710405539;0.9894601003276725;-1288.0247754889997
Bom Jesus do Galho;2.0409342256416707;26371.442658789303;32.441869562461775;-32.890172720550545;-9.462472310813679;-1346.4438959702688
São Miguel de Taipu;38.51151671946371;1853.5311049093523;54.77869728209007;-6.691607222925211;0.9483147880799145;-1348.9405940215095
Caçapava;1682.692909770084;22103.327358853603;1640.9234565086272;-5.365858715695797;-6.349907203108539;-1243.3933919739434
Campo do Tenente;8.286638257314689;4228.228406710559;74.91810770629232;-3.851362307799689;0.7310426459861954;-1348.7838250091218
Dom Inocêncio;220.2490774351498;1370.9697602459091;179.25747392884037;-2.097625383997766;0.9717237185729952;-1352.2053923164647
Poção;436.2890531357623;2516.928023391817;26.95564280347094;-1157.8554208261503;0.9046966565962626;-1345.0407702094683
Dores do Rio Preto;146.5924927330375;257597.575308953;200.23506098204058;-2.946057666699327;-997.2747489958122;-1342.5183503265139
Bom Jesus do Araguaia;7.591331704428498;17181.9230517423;124.08655711353161;-2.0228915863463324;-3.4412997338447067;-1346.2751179796446
Esmeralda;286.790610473119;2457.54671078065;115.37414639808425;-61.211094497639614;0.9091405493258021;-1352.2415994615806
Maximiliano de Almeida;145.25397878135277;7065.299682364734;114.84841031069465;-4.263070036091638;0.24902112657083442;-1346.3896199977469
São José dos Campos;5377.195874949761;12161.8190952262;2112.372094587997;-0.10311896592647596;-1.22517218442092;-474.5486907991122
Pedreira;472.70007977605775;6240.421979390474;297.22380659222273;-1.5918065044940222;0.41413917353837015;-1302.0353868940638
Jandaia do Sul;1.0102167812373053e+21;10617.78733720452;402.72724542293605;-1.2671100222559382e+37;-0.6960341381192396;-1290.4571802235835
São Miguel do Guaporé;757.5268163908845;3318.0331665600797;382.69661594859673;-2.0547814576361247;0.834374199621091;-1321.6815317473502
Maraã;1.3799992564374746;34899.73423968972;94.87542891191032;-9.209103399511306e+24;-17.323599210948853;-1329.1215042462916
Mucajaí;1162.3152018875398;20833.010656109924;531.2755492290943;-4.285740331971103;-5.5293600292914915;-1326.3058861591337
Bujaru;112.10202825741175;2664.006736122967;44.45037427686698;-1.818088407362469;0.8932329651561618;-1337.4029984632189
Assunção do Piauí;0.672640945624714;13458.13560559577;42.32101238581786;-0.8279019851643914;-1.7248107515546627;-1351.4941669264128
Carnaúba dos Dantas;97.31737976594705;7050.169790944626;239.27006700993965;-4.04883698042673;0.252234030078867;-1344.5035691005305
Mundo Novo;628.7666213780085;4476.622793900172;232.64329276491063;-46.131915429028105;0.6985137237564858;-1311.9252767695302
Estrela Velha;95.68378506895918;29025.44431443853;26.244709187153774;-6.601714255790887;-11.674309184758833;-1347.923127512174
São Domingos;106.95979172103537;11354.9200423476;309.85540646072917;-2.4677907444312064;-0.9397006221801971;-1345.1135879464168
Paraisópolis;9.919694633623124e+27;5440.351808234367;247.22763740566515;-2.6467888447163216e+51;0.5547329953478985;-1317.62252410236
Cafezal do Sul;140.85486390542488;4161.952551122077;43.324034061033025;-51.67828797405562;0.7394081712471794;-1346.0362373515568
Meleiro;102.97531242993158;5663.985498996988;247.15570953920079;-4.402415505454144;0.5173738939906272;-1340.1486662357927
Praia Grande;95.41538924124866;6605.199414675008;205.14924144104216;-2.5104534669904304;0.3436455836670438;-1338.3071671772275
Itabira;2067.1415057984254;5692.053516216642;3751.490202848934;-2.513160360453336;0.512578711337484;-1107.0529842143642
São Gonçalo do Piauí;5.581906743870145;14743.452336193355;21.386656313711608;-3.191289003976687;-2.2701292970975064;-1351.3579926598177
Campinaçu;6.161545152659174;3248.052827120575;133.69656466153228;0.46445697906353556;0.8412869226308992;-1350.9584832542805
Pantano Grande;161.85891389286638;3918.2411234728543;405.1718342408133;-0.8994278518972938;0.7690335702725591;-1337.4124826257678
Nova Granada;10193409447.20114;3157.875136097227;816.6998838170307;-368196631099329.6;0.8499774815036953;-1313.7152553053004
Floraí;282.413636993056;4169.716524184109;299.454665783464;-6.518757801818521;0.7384350149974199;-1342.0774835781638
Torres;717.0603086586586;3929.8109933165656;1852.0828229429208;-0.4923464157254056;0.7676675507817411;-1255.4942383410585
Barbacena;3028.079884034172;3986.9938997581953;2774.5152884057507;-3.149626665861595;0.7608569925305223;-1224.2623555146633
Mucuri;555.9381978499023;1598.8003294425698;323.467605469974;-2.7581105698682595;0.9615448063715436;-1303.5180964621034
Santo Antônio das Missões;642.8204290480288;2865.9162415180526;281.04093659197366;-74.98611357973805;0.8764355524970951;-1341.8459226050811
Rondon do Pará;263.53380253271223;1006.6602319031779;124.76036380489928;-0.47460400938185976;0.9847548265943373;-1325.3601489670843
Pureza;18.59404917144716;3328.801091051875;26.296696352463137;-4.332407025415573;0.8332974533031732;-1349.655089449137
Santo Antônio do Itambé;2.3917750830282545;30235.527678767015;194.07507102322742;-2.3867106345611435;-12.753133199297709;-1350.2550840199108
Alto Alegre;7.882078357149786;10196.001297209212;12.11058484276607;-2.1595142692515825;-0.5639624022780281;-1351.699617604429
Luís Antônio;485.8106039115711;4181.125049752716;170.8456729402295;-2.8613329590118335;0.7370017506133174;-1327.4038867432669
Porangaba;112.02904314238259;3480.1659899657016;451.9421902502923;-486.9085259342588;0.8177924110527625;-1340.6607729036994
Tarumã;21.79523901729272;2589.0890113385203;75.20346139414399;-34.64827917785604;0.8991535749683345;-1338.6516370622817
Curiúva;72.85410051217849;3657.939941059169;258.5506534801689;0.44002620714400287;0.7987018954611013;-1334.4253640054235
Mato Rico;9.144183722759264;1071.4668781900848;78.3850685054235;-0.34776210529987717;0.9827287390822934;-1351.1569371722355
Dom Feliciano;84.99630872092017;35690.312998763846;557.0607919354734;-0.6654969751831019;-18.163165821730008;-1334.9887221349886
Miraguaí;13.970382759380273;5547.871212328702;87.21198769439418;0.7275627296629075;0.536959172041569;-1345.5690932111058
Tabaí;28.565881005350622;5649.910000495079;59.254183142196396;-2.8048705411028187;0.5197696494818747;-1348.3181224163109
Goianésia;1410.135867757113;22418.613442857517;689.2764255400739;0.2500679317926575;-6.56108362865142;-1179.0632411928987
Guarani de Goiás;143.63471094070027;166986.89377088656;145.30845874303273;-2.403626094614926;-418.49937361430227;-1349.0451819193322
Boa Nova;117.75176488302105;8004.7394727692235;87.92763288598428;-3.038091488269603;0.036035705925997585;-1344.4571301799572
Espírito Santo do Pinhal;1919.9320781329495;4629.892869368094;2051.637647977486;-1.2826427417978938;0.6775158096705547;-1265.6959782053352
Ibirarema;43.585265944269075;1255.7191728023483;80.16228854917571;-2.7260046306123087;0.9762779839807844;-1345.2222540663324
Ivoti;536.940806823165;3584.613458791428;679.903338140222;-2.083530123389227;0.8066913862631699;-1304.131826188698
Mãe do Rio;151.9987750562277;769.1278088639577;322.0535258562472;-2.4494122426216935;0.9911005416969122;-1332.7554352828847
Galiléia;114.58246892411172;2248.5871313703115;86.64159547781338;-2.5655991092792614;0.9239348044605765;-1345.4604763569625
